,angle,county,distance,quadrant,radius,store,tract
1777,312.7325114759055,113,3.8317538000318643,4,5,8,000406
1778,345.4409554337062,113,1.490639587187506,4,3,8,000603
1779,62.965914110440906,113,3.023175835379009,1,5,8,001102
1780,98.82868269704136,113,2.031066166263068,2,3,8,001502
1781,76.11799867298583,113,0.4101813310836226,1,1,8,001703
1782,104.49485141224818,113,3.5173680710423225,2,5,8,002500
1783,122.04413529964836,113,3.6348805377785904,2,5,8,002702
1784,224.03433269479495,113,5.181948878202582,3,10,8,004500
1785,203.27270614587667,113,3.8959266356249516,3,5,8,004700
1786,200.53775901830733,113,4.402709398840958,3,5,8,005000
1787,196.48313941024455,113,6.539991511396883,3,10,8,006001
1788,200.7494510319298,113,7.354302576882665,3,10,8,006100
1789,232.31877480533876,113,6.090012320200594,3,10,8,006700
1790,316.0641580423364,113,5.877963040460779,4,10,8,007201
1791,336.576503724565,113,4.521508651034118,4,5,8,007302
1792,20.390422910606276,113,7.6562455344327685,1,10,8,007805
1793,25.74131903174623,113,6.276906929134622,1,10,8,007815
1794,31.258559439524277,113,7.733724625705527,1,10,8,007825
1795,35.07798034486291,113,7.3740007437952295,1,10,8,007827
1796,20.72793153168135,113,4.602428804890352,1,5,8,007906
1797,33.16663373437029,113,3.6361150409409313,1,5,8,007914
1798,57.23950118456901,113,4.734531031687234,1,5,8,008000
1799,65.55866566768816,113,6.801094532740846,1,10,8,008200
1800,157.39343919223586,113,5.36785196996337,2,10,8,008603
1801,169.39549816638714,113,6.684064270213414,2,10,8,008703
1802,169.65615432355423,113,7.230623299357722,2,10,8,008704
1803,169.06992873873185,113,3.8573219118306317,2,5,8,008900
1804,108.77179689262556,113,7.896281354358836,2,10,8,009000
1805,114.30803854118898,113,6.972031016711952,2,10,8,009101
1806,117.05681830961123,113,8.568115821190286,2,10,8,009201
1807,136.486530976827,113,7.133832904623103,2,10,8,009303
1808,334.14643685384556,113,8.02566947934282,4,10,8,009607
1809,325.55379251858955,113,7.5296815125917345,4,10,8,009701
1810,313.89787980879856,113,8.193150067269624,4,10,8,009900
1811,262.56857556180864,113,5.543447300158815,3,10,8,010601
1812,243.3245481434351,113,6.2845400264510225,3,10,8,010701
1813,209.8847886785838,113,9.693709734480924,3,10,8,010903
1814,165.51061920857944,113,8.518880771291316,2,10,8,011401
1815,82.14244096655199,113,6.575139092249948,1,10,8,012210
1816,74.59771887361342,113,8.250268283866891,1,10,8,012500
1817,55.64697821876712,113,6.422668477897869,1,10,8,012900
1818,55.70814027652233,113,8.678871451538514,1,10,8,013010
1819,11.280980684748556,113,7.369689405271695,1,10,8,013101
1820,9.285362268614222,113,9.394868114312102,1,10,8,013610
1821,358.5469248611747,113,9.970887752435582,4,10,8,013623
1822,348.63688917544187,113,9.712774993540805,4,10,8,013806
1823,291.5723404444178,113,8.854741045356223,4,10,8,014203
1824,297.07871559595617,113,8.884959385804162,4,10,8,014205
1825,280.61789587706426,113,9.053592918741803,4,10,8,014502
1826,283.9788193767222,113,8.09644275880766,4,10,8,014602
1827,289.09387662565393,113,7.50576083032301,4,10,8,014701
1828,284.6475373470038,113,7.332399857577915,4,10,8,014702
1829,266.94067130471785,113,7.766636673730483,3,10,8,015000
1830,268.9557534067843,113,8.49970496025691,3,10,8,015100
1831,272.99608343723,113,9.579860162058285,4,10,8,015206
1832,253.32708113743962,113,9.904509312268697,3,10,8,015700
1833,88.47134531448359,113,8.395016885662404,1,10,8,017806
1834,89.29760192980541,113,9.666573378203903,1,10,8,017804
1835,95.30496927015088,113,9.005571330161972,2,10,8,017805
1836,75.09571339551081,113,9.557794480415877,1,10,8,018001
1837,59.43752230192399,113,9.929966348029232,1,10,8,018401
1838,63.844122208120154,113,9.89190250486879,1,10,8,018403
1839,23.068831201724947,113,9.115149043255192,1,10,8,019016
1840,34.08992229106576,113,9.684174137770682,1,10,8,019019
1841,295.5648767499012,113,7.712260766083111,4,10,8,014204
1842,302.38594621911363,113,9.018746199016082,4,10,8,014206
1843,22.085044933858853,113,2.4840351233417333,1,3,8,019600
1844,285.791833754469,113,6.279040703197487,4,10,8,020100
1845,157.1819059237314,113,1.9667265443309379,2,3,8,020400
1846,348.6459000089472,113,5.258051306255879,4,10,8,020600
1847,321.0589136842556,113,4.217441845070161,4,5,8,980100
1848,251.0619610253009,113,8.549606590241915,3,10,8,015800
1849,3.860636538874928,113,0.1485544321111838,1,1,8,001800
1850,195.3248073062655,113,2.7856753517633823,3,3,8,002000
1851,114.44679181456371,113,4.1460947005000355,2,5,8,002701
1852,168.22915379957806,113,1.2872380126016159,2,3,8,003101
1853,140.103390095534,113,4.476621204947179,2,5,8,003902
1854,208.64684589355244,113,3.103077283400556,3,5,8,004201
1855,229.49717721418796,113,2.7168498070160902,3,3,8,004300
1856,192.0292412840671,113,3.844643911143581,3,5,8,004800
1857,216.5942974753293,113,5.5068475491046325,3,10,8,005300
1858,189.4879039439278,113,6.007090205669624,3,10,8,005600
1859,182.0510352450407,113,7.25987527740538,3,10,8,005901
1860,187.0275459951359,113,7.093359635877084,3,10,8,005902
1861,203.8922749660093,113,6.425316175493085,3,10,8,006301
1862,214.86481415524338,113,6.082687000006359,3,10,8,006401
1863,226.23933330434824,113,6.795418410779618,3,10,8,006501
1864,235.76399021917297,113,4.401208090070472,3,5,8,006900
1865,335.24336059031026,113,3.4282489816825,4,5,8,007102
1866,351.60594023380435,113,4.306063794381561,4,5,8,007301
1867,346.4377398228268,113,6.367338406330377,4,10,8,007601
1868,18.46877357304396,113,8.563294237590169,1,10,8,007804
1869,40.86239107332909,113,5.651257346700718,1,10,8,007809
1870,26.519245630020805,113,8.38487414632062,1,10,8,007810
1871,27.7491334442484,113,7.131777067601118,1,10,8,007812
1872,31.77364042086998,113,6.070500352887422,1,10,8,007821
1873,34.64418286950263,113,6.705657932085033,1,10,8,007824
1874,38.61795887034282,113,6.46730182242987,1,10,8,007826
1875,37.46326970506084,113,4.5251122232837755,1,5,8,007903
1876,25.66693549403783,113,4.867447281497702,1,5,8,007912
1877,126.66212853638791,113,8.02973116404249,2,10,8,009301
1878,132.73849906866076,113,8.233640185084328,2,10,8,009304
1879,357.21932374849655,113,8.322441581078843,4,10,8,009604
1880,326.707790288473,113,8.65197833156548,4,10,8,009610
1881,329.58632420847704,113,8.338054069749933,4,10,8,009611
1882,285.303733118327,113,3.5013729292843303,4,5,8,010000
1883,240.00086986828723,113,2.0746252113862482,3,3,8,010102
1884,48.47144821745047,113,3.6154481745988147,1,5,8,000201
1885,301.58042379229374,113,1.7496348457293711,4,3,8,000401
1886,330.957172630951,113,2.2423246630144535,4,3,8,000601
1887,27.3018469594233,113,1.9122826977079728,1,3,8,000702
1888,50.56017846290331,113,1.7008856612079173,1,3,8,000900
1889,89.230208505463,113,3.2167748154048796,1,5,8,001204
1890,79.43997717868615,113,3.0127039820685417,1,5,8,001301
1891,74.79060169263391,113,2.530378104198342,1,3,8,001400
1892,150.53852471340485,113,0.33176527123181104,2,1,8,001704
1893,253.05934934183847,113,5.00820309344982,3,10,8,010500
1894,254.6196713395012,113,6.721303394758537,3,10,8,010602
1895,237.71620898094648,113,9.08755928533578,3,10,8,010703
1896,216.32242321514704,113,7.422046080200587,3,10,8,010805
1897,205.15195401915156,113,9.351584133925343,3,10,8,010904
1898,191.62119770469317,113,8.194260618638683,3,10,8,011002
1899,177.00230804907756,113,9.120596833744658,2,10,8,011300
1900,130.60052812065197,113,5.5969885019040495,2,10,8,011500
1901,108.70175621952245,113,8.986383910386532,2,10,8,012000
1902,103.33356872961025,113,8.532725315786154,2,10,8,012100
1903,88.60843264792652,113,4.740172443705063,1,5,8,012208
1904,87.5118012650035,113,6.669598295384136,1,10,8,012211
1905,73.19328869394354,113,7.215266020810677,1,10,8,012400
1906,63.886161619678546,113,8.491201071864056,1,10,8,012701
1907,59.507728441537154,113,7.78889514141419,1,10,8,012800
1908,37.459290244214685,113,7.646620747984708,1,10,8,013008
1909,40.466067912904066,113,8.100553831754631,1,10,8,013009
1910,49.52092787328894,113,8.503779187802463,1,10,8,013011
1911,7.290267196165075,113,8.306487337919982,1,10,8,013200
1912,348.73673425071223,113,7.346900184653874,4,10,8,013500
1913,122.23404103109937,113,7.741440332236682,2,10,8,009105
1914,13.560765406224391,113,9.528713581226375,1,10,8,019208
1915,17.59472862393693,113,4.218978478341356,1,5,8,019301
1916,9.608019444772992,113,2.4303151238926857,1,3,8,019700
1917,72.06233555425297,113,4.078306852384816,1,5,8,000100
1918,86.22095647488868,113,2.380977015935927,1,3,8,001302
1919,219.83034069449303,113,4.041490885431438,3,5,8,004202
1920,177.23637630661904,113,5.045247575499919,2,10,8,005500
1921,33.07640511467804,113,5.714310347813085,1,10,8,007820
1922,30.908706584320612,113,4.741720415026003,1,5,8,007910
1923,72.82874673445446,113,5.5682704293759855,1,10,8,008100
1924,161.01063342459906,113,7.099166379733482,2,10,8,008701
1925,124.47663942914124,113,7.003278403292676,2,10,8,009103
1926,335.64937403276184,113,5.53973925796592,4,10,8,009402
1927,327.2500099578049,113,6.048267992877683,4,10,8,009802
1928,190.03537661717334,113,9.114110894873944,3,10,8,011103
1929,113.22601240349474,113,9.933962777095555,2,10,8,011900
1930,79.83940889172703,113,7.610344280977086,1,10,8,012301
1931,338.5306498319232,113,9.09956816387913,4,10,8,013804
1932,281.4576345285644,113,8.453775383521775,4,10,8,014603
1933,267.63797174936565,113,9.557789642771944,3,10,8,015204
1934,29.41080821865762,113,4.391235293113376,1,5,8,007909
1935,179.63562264208076,113,3.157610575043416,2,5,8,004100
1936,350.61679775621786,113,2.2022202481157955,4,3,8,019800
1937,29.140826200713832,113,0.9948949740012119,1,1,8,000701
1938,87.5628680044432,113,3.98422185417133,1,5,8,001202
1939,88.31169538165892,113,5.748076943317515,1,10,8,012204
1940,334.85059327035543,113,8.711214112715524,4,10,8,009605
1941,322.39793510092625,113,6.79296066020017,4,10,8,009803
1942,224.07572588725668,113,9.602335700276909,3,10,8,016520
1943,27.768583605539447,113,9.54671098022598,1,10,8,019034
1944,138.7344938025721,113,8.99049425541373,2,10,8,011601
1945,68.75271733647179,113,7.952287293189657,1,10,8,012702
1946,3.71005426039369,113,7.219921063167418,1,10,8,013300
1947,283.68189644568827,113,9.802347375064427,4,10,8,014501
1948,275.9356782251872,113,9.588173231242392,4,10,8,015205
1949,42.663279982319864,113,9.197716426671391,1,10,8,018506
1950,11.8973113169219,113,3.4911515907647965,1,5,8,019400
1951,253.40796556134057,113,3.7134829862193435,3,5,8,020500
1952,90.79627974270556,113,0.8547782595771651,2,1,8,001600
1953,134.55966672320187,113,3.4482084859382054,2,5,8,003700
1954,178.1153560860696,113,6.839070840469954,2,10,8,005700
1955,33.83882494299132,113,8.395987003226402,1,10,8,007811
1956,31.5164104322958,113,4.070590289470023,1,5,8,007913
1957,106.87134028839506,113,5.283463059703028,2,10,8,008400
1958,293.0858612530461,113,9.776425689382767,4,10,8,014307
1959,169.86760626970977,113,9.927834053056586,2,10,8,016701
1960,50.702038284580794,113,9.949602146138707,1,10,8,018501
1961,229.95904556875809,113,6.443603929533898,3,10,8,019900
1962,176.2788334717692,113,0.9499420537726057,2,1,8,002100
1963,96.22745731074866,113,2.7083824210290657,2,3,8,002400
1964,84.7990435660924,113,7.477631459466054,1,10,8,012302
1965,16.45497606533513,113,6.148683928138431,1,10,8,013104
1966,84.95201890137878,113,1.751546848695027,1,3,8,001504
1967,207.93489481049858,113,4.796997453617526,3,5,8,005100
1968,192.54856561419612,113,7.182867642053961,3,10,8,006002
1969,229.23127806403377,113,4.679158992262426,3,5,8,006800
1970,29.89750777257916,113,5.505455595805357,1,10,8,007818
1971,45.02079742311611,113,4.886037107688114,1,5,8,007902
1972,331.2215291390914,113,5.817234233232868,4,10,8,009401
1973,317.49773384858804,113,0.7291497055312538,4,1,8,000500
1974,61.00597708204282,113,2.5081354280168084,1,3,8,001101
1975,7.324735488761689,113,1.245685380300908,1,3,8,000606
1976,181.03990987853945,113,4.25298405810666,3,5,8,004900
1977,171.11153834475738,113,6.140270635733715,2,10,8,008802
1978,340.69187205760676,113,7.6354358612371565,4,10,8,009609
1979,43.41425114360237,113,3.2132762188869126,1,5,8,000202
1980,96.8649632607673,113,6.980515662476376,2,10,8,012207
1981,173.32320494611668,113,5.510754632797186,2,10,8,008801
1982,153.86148027859235,113,3.0129134092679553,2,5,8,003400
1983,69.98300771098059,113,9.684662618984458,1,10,8,012604
1984,3.0943123068661293,113,9.655165636900648,1,10,8,013608
1985,213.23864467787845,113,4.228600943952478,3,5,8,004600
1986,101.18559235392308,113,9.657646939531393,2,10,8,017602
1987,77.94556581100301,113,1.592524451069513,1,3,8,001503
1988,30.455944766792697,113,5.076769785459889,1,10,8,007911
1989,347.0458658302223,113,0.8770460840468708,4,1,8,000605
1990,337.7858948708192,113,6.688638326471958,4,10,8,009500
1991,80.10313789866996,113,5.885384810315294,1,10,8,012209
1992,64.80828447617989,113,9.212615340026499,1,10,8,012601
1993,355.23611248447116,113,9.51124597645779,4,10,8,013626
